Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
pcs,./pcs_sim,500,64,2,12,off,asynchronous,1000,32,14.6924,10000,8457513,0,2612524,0,654333,41583,13621075,2612524,8690496,5844989,297
pcs,./pcs_sim,500,64,2,16,off,asynchronous,1000,32,13.5368,10000,8598494,0,2753505,0,634015,37098,13344708,2753505,8848052,5844989,303
pcs,./pcs_sim,500,16,4,4,off,asynchronous,1000,32,12.9099,10000,7016457,0,1171468,0,614546,28702,11978559,1171468,7142545,5844989,285
pcs,./pcs_sim,500,16,4,8,off,asynchronous,1000,32,16.1827,10000,8100670,0,2255681,0,687052,49718,14367020,2255681,8319251,5844989,307
pcs,./pcs_sim,500,16,4,12,off,asynchronous,1000,32,14.7162,10000,8440903,0,2595914,0,651748,39224,13474173,2595914,8671767,5844989,309
pcs,./pcs_sim,500,16,4,16,off,asynchronous,1000,32,14.9985,10000,8626675,0,2781686,0,639584,39839,13542819,2781686,8876953,5844989,322
pcs,./pcs_sim,500,32,4,4,off,asynchronous,1000,32,10.4512,10000,6966847,0,1121858,0,604382,23893,11583110,1121858,7086747,5844989,280
pcs,./pcs_sim,500,32,4,8,off,asynchronous,1000,32,11.7534,10000,8010314,0,2165325,0,672679,38448,13744567,2165325,8214049,5844989,307
pcs,./pcs_sim,500,32,4,12,off,asynchronous,1000,32,11.9416,10000,8433196,0,2588207,0,650154,39708,13530437,2588207,8667670,5844989,320
pcs,./pcs_sim,500,32,4,16,off,asynchronous,1000,32,12.2964,10000,8618758,0,2773769,0,638900,39062,13503078,2773769,8868514,5844989,323
pcs,./pcs_sim,500,64,4,4,off,asynchronous,1000,32,10.1215,10000,6964450,0,1119461,0,603453,23915,11459286,1119461,7086169,5844989,283
pcs,./pcs_sim,500,64,4,8,off,asynchronous,1000,32,12.6429,10000,8024515,0,2179526,0,675449,39643,13895992,2179526,8229980,5844989,290
pcs,./pcs_sim,500,64,4,12,off,asynchronous,1000,32,12.0501,10000,8444064,0,2599075,0,652049,40844,13611245,2599075,8676741,5844989,314
pcs,./pcs_sim,500,64,4,16,off,asynchronous,1000,32,12.4706,10000,8620178,0,2775189,0,637787,38763,13431106,2775189,8866945,5844989,307
pcs,./pcs_sim,500,16,8,4,off,asynchronous,1000,32,12.5456,10000,7028301,0,1183312,0,620860,28159,11991380,1183312,7153447,5844989,280
pcs,./pcs_sim,500,16,8,8,off,asynchronous,1000,32,14.5509,10000,8042099,0,2197110,0,681795,40438,14011796,2197110,8249640,5844989,301
pcs,./pcs_sim,500,16,8,12,off,asynchronous,1000,32,15.0693,10000,8481660,0,2636671,0,662069,43288,13866956,2636671,8719623,5844989,321
pcs,./pcs_sim,500,16,8,16,off,asynchronous,1000,32,14.9964,10000,8638206,0,2793217,0,645627,40016,13664371,2793217,8890587,5844989,323
pcs,./pcs_sim,500,32,8,4,off,asynchronous,1000,32,9.98084,10000,7014336,0,1169347,0,616434,27855,11866733,1169347,7138547,5844989,289
pcs,./pcs_sim,500,32,8,8,off,asynchronous,1000,32,12.7057,10000,8101169,0,2256180,0,690638,46530,14371769,2256180,8310489,5844989,309
pcs,./pcs_sim,500,32,8,12,off,asynchronous,1000,32,11.9587,10000,8505291,0,2660302,0,667518,46648,14052525,2660302,8743347,5844989,329
pcs,./pcs_sim,500,32,8,16,off,asynchronous,1000,32,12.0508,10000,8646927,0,2801938,0,649218,41193,13763628,2801938,8901545,5844989,333
pcs,./pcs_sim,500,64,8,4,off,asynchronous,1000,32,10.5005,10000,6984054,0,1139065,0,611826,24467,11692721,1139065,7109207,5844989,273
pcs,./pcs_sim,500,64,8,8,off,asynchronous,1000,32,11.9569,10000,8037235,0,2192246,0,679020,41610,13984086,2192246,8252121,5844989,301
pcs,./pcs_sim,500,64,8,12,off,asynchronous,1000,32,12.2652,10000,8485259,0,2640270,0,660214,43757,13868261,2640270,8726199,5844989,322
pcs,./pcs_sim,500,64,8,16,off,asynchronous,1000,32,12.0185,10000,8616984,0,2771995,0,639460,38850,13437609,2771995,8871759,5844989,318
pcs,./pcs_sim,500,16,16,4,off,asynchronous,1000,32,12.5631,10000,7023295,0,1178306,0,623954,28005,12044760,1178306,7162861,5844989,277
pcs,./pcs_sim,500,16,16,8,off,asynchronous,1000,32,17.4122,10000,8354268,0,2509279,0,732469,73159,16006285,2509279,8630952,5844989,316
pcs,./pcs_sim,500,16,16,12,off,asynchronous,1000,32,17.8915,10000,8797418,0,2952429,0,714511,81255,15946459,2952429,9095324,5844989,334
pcs,./pcs_sim,500,16,16,16,off,asynchronous,1000,32,17.7065,10000,8902662,0,3057673,0,697386,70598,15527976,3057673,9220280,5844989,327
pcs,./pcs_sim,500,32,16,4,off,asynchronous,1000,32,10.6097,10000,7105791,0,1260802,0,641814,35039,12650696,1260802,7241394,5844989,294
pcs,./pcs_sim,500,32,16,8,off,asynchronous,1000,32,12.3822,10000,8162508,0,2317519,0,709237,51901,14875640,2317519,8391476,5844989,320
pcs,./pcs_sim,500,32,16,12,off,asynchronous,1000,32,12.0456,10000,8533331,0,2688342,0,675490,48744,14220201,2688342,8778825,5844989,335
pcs,./pcs_sim,500,32,16,16,off,asynchronous,1000,32,13.4251,10000,8743905,0,2898916,0,667413,51074,14385767,2898916,9029444,5844989,324
pcs,./pcs_sim,500,64,16,4,off,asynchronous,1000,32,11.0406,10000,7025430,0,1180441,0,625886,27195,12007538,1180441,7155145,5844989,280
pcs,./pcs_sim,500,64,16,8,off,asynchronous,1000,32,12.6878,10000,8112460,0,2267471,0,693783,46618,14412423,2267471,8330886,5844989,304
pcs,./pcs_sim,500,64,16,12,off,asynchronous,1000,32,12.3268,10000,8507203,0,2662214,0,666612,45657,14072193,2662214,8746874,5844989,320
pcs,./pcs_sim,500,64,16,16,off,asynchronous,1000,32,12.6575,10000,8688685,0,2843696,0,653095,44071,13738684,2843696,8951113,5844989,318
pcs,./pcs_sim,500,4,1,4,off,asynchronous,1000,32,26.3477,10000,6945449,0,1100460,0,596850,22232,11326814,1100460,7062637,5844989,239
